order_date,order_code,tkt_code,tkt_chrg_intrnl_line_num,tkt_chrg_code,sundry_chrg_table_id,unld_chrg_table_id,prod_code,prod_descr,short_prod_descr,prod_cat,price,cstmry_price,metric_price,price_uom,cstmry_price_uom,metric_price_uom,price_derived_from_code,price_ext_code,taxble_code,non_tax_rsn_code,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,ext_price_amt,price_qty,cstmry_price_qty,metric_price_qty,cost,cost_uom,cstmry_cost,metric_cost,cost_ext_code,ext_matl_cost_amt,moved_order_date,moved_to_order_code,moved_from_order_code,delv_price_flag,comb_meth_code,usage_code,order_intrnl_line_num,invc_round_diff_amt,update_date,u_version
"2021-01-09 00:00:00","           1","  517936",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 06:45:09","!"
"2021-01-09 00:00:00","           1","  517936",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 06:45:09","!"
"2021-01-09 00:00:00","           1","  517940",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:12:56","!"
"2021-01-09 00:00:00","           1","  517940",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:12:57","!"
"2021-01-09 00:00:00","           1","  517945",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:37:13","!"
"2021-01-09 00:00:00","           1","  517945",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:37:13","!"
"2021-01-09 00:00:00","           1","  517948",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 08:02:11","!"
"2021-01-09 00:00:00","           1","  517948",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 08:02:11","!"
"2021-01-09 00:00:00","           1","  517950",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 09:03:15","!"
"2021-01-09 00:00:00","           1","  517950",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 09:03:15","!"
"2021-01-09 00:00:00","           2","  517952",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 10:22:56","!"
"2021-01-09 00:00:00","           2","  517952",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 10:22:56","!"
"2021-01-09 00:00:00","           2","  517953",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 10:42:39","!"
"2021-01-09 00:00:00","           2","  517953",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 10:42:39","!"
"2021-01-09 00:00:00","           3","  517943",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.75,9.75,9.75,"80001","80001","80001",58.50,9.75,9.75,9.75,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:29:05","!"
"2021-01-09 00:00:00","           3","  517943",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.75,9.75,9.75,"80001","80001","80001",29.25,9.75,9.75,9.75,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:29:05","!"
"2021-01-09 00:00:00","           3","  517951",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),1.00,1.00,1.00,"80001","80001","80001",6.00,1.00,1.00,1.00,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 09:15:01","!"
"2021-01-09 00:00:00","           3","  517951",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),1.00,1.00,1.00,"80001","80001","80001",3.00,1.00,1.00,1.00,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 09:15:01","!"
"2021-01-09 00:00:00","           4","  517937",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 06:45:21","!"
"2021-01-09 00:00:00","           4","  517937",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 06:45:21","!"
"2021-01-09 00:00:00","           4","  517941",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:15:59","!"
"2021-01-09 00:00:00","           4","  517941",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:15:59","!"
"2021-01-09 00:00:00","           4","  517947",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 08:01:44",""""
"2021-01-09 00:00:00","           4","  517947",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 08:01:44",""""
"2021-01-09 00:00:00","           5","  517938",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 06:53:45","!"
"2021-01-09 00:00:00","           5","  517938",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 06:53:45","!"
"2021-01-09 00:00:00","           6","  517946",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),4.50,4.50,4.50,"80001","80001","80001",27.00,4.50,4.50,4.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:50:54","!"
"2021-01-09 00:00:00","           6","  517946",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),4.50,4.50,4.50,"80001","80001","80001",13.50,4.50,4.50,4.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:50:54","!"
"2021-01-09 00:00:00","           8","  517939",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:05:29","!"
"2021-01-09 00:00:00","           8","  517939",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:05:29","!"
"2021-01-09 00:00:00","           8","  517944",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",57.00,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:34:16","!"
"2021-01-09 00:00:00","           8","  517944",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:34:16","!"
"2021-01-09 00:00:00","           8","  517949",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",55.50,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 08:07:33","!"
"2021-01-09 00:00:00","           8","  517949",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 08:07:33","!"
"2021-01-09 00:00:00","           9","  517942",1,"07","  1",(null),"SSC         ","SATURDAY CHARGE                         ","SATURDAY CHARGE ","     9",6.00,6.00,6.00,"80001","80001","80001","85","1",1,(null),3.50,3.50,3.50,"80001","80001","80001",21.00,3.50,3.50,3.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:19:34","!"
"2021-01-09 00:00:00","           9","  517942",2,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),3.50,3.50,3.50,"80001","80001","80001",10.50,3.50,3.50,3.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:19:34","!"
"2021-01-09 00:00:00","           9","  517942",3,"07","  3",(null),"FSC         ","FUEL SURCHARGE                          ","FSC             ","    10",0.00,0.00,0.00,"80001","80001","80001","85","1",0," 32",1.00,1.00,1.00,"80001","80001","80001",0.00,1.00,1.00,1.00,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-09 07:19:34","!"
"2021-01-11 00:00:00","           1","  102960",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 06:02:31","!"
"2021-01-11 00:00:00","           1","  102961",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 06:30:28","!"
"2021-01-11 00:00:00","           1","  102962",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 06:54:45","!"
"2021-01-11 00:00:00","           1","  102963",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:09:44",""""
"2021-01-11 00:00:00","           1","  102966",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.00,9.00,9.00,"80001","80001","80001",27.00,9.00,9.00,9.00,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:22:37","!"
"2021-01-11 00:00:00","           1","  102967",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:30:25","!"
"2021-01-11 00:00:00","           1","  102968",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:36:22","!"
"2021-01-11 00:00:00","           1","  102970",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:42:39","!"
"2021-01-11 00:00:00","           1","  102971",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:51:12","!"
"2021-01-11 00:00:00","           1","  102972",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 07:55:34","!"
"2021-01-11 00:00:00","           1","  102976",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 08:29:18","!"
"2021-01-11 00:00:00","           1","  102978",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 08:35:45","!"
"2021-01-11 00:00:00","           1","  102979",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 08:43:10","!"
"2021-01-11 00:00:00","           1","  102980",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 08:55:36","!"
"2021-01-11 00:00:00","           1","  102981",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 09:01:47","!"
"2021-01-11 00:00:00","           1","  102983",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 09:14:13","!"
"2021-01-11 00:00:00","           1","  102984",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 09:24:12","!"
"2021-01-11 00:00:00","           1","  102985",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 09:31:59","!"
"2021-01-11 00:00:00","           1","  102986",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 09:42:40","!"
"2021-01-11 00:00:00","           1","  102988",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 09:51:37","!"
"2021-01-11 00:00:00","           1","  102990",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 10:04:10","!"
"2021-01-11 00:00:00","           1","  102991",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 10:10:12","!"
"2021-01-11 00:00:00","           1","  102992",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 10:15:10","!"
"2021-01-11 00:00:00","           1","  102994",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 10:28:23","!"
"2021-01-11 00:00:00","           1","  102995",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 10:32:16","!"
"2021-01-11 00:00:00","           1","  102997",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 10:46:33","!"
"2021-01-11 00:00:00","           1","  102999",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 11:06:40","!"
"2021-01-11 00:00:00","           1","  103000",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.00,9.00,9.00,"80001","80001","80001",27.00,9.00,9.00,9.00,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 11:14:13","!"
"2021-01-11 00:00:00","           1","  103001",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 11:16:48","!"
"2021-01-11 00:00:00","           1","  103002",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 11:47:00","!"
"2021-01-11 00:00:00","           1","  103005",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85",(null),1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 12:13:34","!"
"2021-01-11 00:00:00","           8","  517985",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.25,9.25,9.25,"80001","80001","80001",27.75,9.25,9.25,9.25,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 14:12:05","!"
"2021-01-11 00:00:00","           8","  517986",1,"07","  2",(null),"           2","WINTER SERVICE CHARGE                   ","WSC             ","    32",3.00,3.00,3.00,"80001","80001","80001","85","1",1,(null),9.50,9.50,9.50,"80001","80001","80001",28.50,9.50,9.50,9.50,(null),(null),(null),(null),(null),0.00,(null),(null),(null),false,(null),(null),(null),(null),"2021-01-11 14:26:26","!"
