order_date,order_code,tkt_code,tkt_date,ship_plant_code,raw_ship_plant_code,invc_flag,invc_code,invc_date,invc_seq_num,tkt_status,update_date
2025-01-01,1,10242,2025-01-01,40,40,false,1482941,2025-01-01,1,,2025-02-07 14:01:01
2025-01-02,3,267785,2025-01-02,6,6,false,1482681,2025-01-02,1,,2025-02-07 14:01:01
2025-01-02,3,267786,2025-01-02,6,6,false,1482681,2025-01-02,2,,2025-02-07 14:01:01
2025-01-02,3,267795,2025-01-02,6,6,false,1482681,2025-01-02,3,,2025-02-07 14:01:01
2025-01-02,7,267787,2025-01-02,6,6,false,1482672,2025-01-02,1,,2025-02-07 14:01:01
2025-01-02,7,267788,2025-01-02,6,6,false,1482672,2025-01-02,2,,2025-02-07 14:01:01
2025-01-02,7,267794,2025-01-02,6,6,false,1482672,2025-01-02,3,,2025-02-07 14:01:01
2025-01-02,8,137300,2025-01-02,1,1,false,1482679,2025-01-02,1,,2025-02-07 14:01:02
2025-01-02,8,137301,2025-01-02,1,1,false,1482679,2025-01-02,2,,2025-02-07 14:01:02
2025-01-02,9,267770,2025-01-02,6,6,false,1482700,2025-01-02,1,,2025-02-07 14:01:02
2025-01-02,9,267773,2025-01-02,6,6,false,1482700,2025-01-02,2,,2025-02-07 14:01:02
2025-01-02,9,267775,2025-01-02,6,6,false,1482700,2025-01-02,3,,2025-02-07 14:01:02
2025-01-02,9,267776,2025-01-02,6,6,false,1482700,2025-01-02,4,,2025-02-07 14:01:02
2025-01-02,9,267777,2025-01-02,6,6,false,1482700,2025-01-02,5,,2025-02-07 14:01:02
2025-01-02,9,267780,2025-01-02,6,6,false,1482700,2025-01-02,6,,2025-02-07 14:01:02
2025-01-02,9,267782,2025-01-02,6,6,false,1482700,2025-01-02,7,,2025-02-07 14:01:02
2025-01-02,9,267784,2025-01-02,6,6,false,1482700,2025-01-02,8,,2025-02-07 14:01:03
2025-01-02,10,267789,2025-01-02,6,6,false,1482701,2025-01-02,1,,2025-02-07 14:01:03
2025-01-02,10,267790,2025-01-02,6,6,false,1482701,2025-01-02,2,,2025-02-07 14:01:03
2025-01-02,10,267791,2025-01-02,6,6,false,1482701,2025-01-02,3,,2025-02-07 14:01:03
2025-01-02,10,267792,2025-01-02,6,6,false,1482701,2025-01-02,4,,2025-02-07 14:01:03
2025-01-02,10,267793,2025-01-02,6,6,false,1482701,2025-01-02,5,,2025-02-07 14:01:04
2025-01-02,12,267767,2025-01-02,6,6,false,1482687,2025-01-02,1,,2025-02-07 14:01:04
2025-01-02,12,267768,2025-01-02,6,6,false,1482687,2025-01-02,2,,2025-02-07 14:01:04
2025-01-02,12,267769,2025-01-02,6,6,false,1482687,2025-01-02,3,,2025-02-07 14:01:04
2025-01-02,12,267771,2025-01-02,6,6,false,1482687,2025-01-02,4,,2025-02-07 14:01:04
2025-01-02,12,267778,2025-01-02,6,6,false,1482687,2025-01-02,5,,2025-02-07 14:01:04
2025-01-02,12,267779,2025-01-02,6,6,false,1482687,2025-01-02,6,,2025-02-07 14:01:04
2025-01-02,15,593209,2025-01-02,4,4,false,1482694,2025-01-02,1,,2025-02-07 14:01:04
2025-01-02,15,593210,2025-01-02,4,4,false,1482694,2025-01-02,2,,2025-02-07 14:01:05
2025-01-02,16,593190,2025-01-02,4,4,false,1482695,2025-01-02,1,,2025-02-07 14:01:05
2025-01-02,16,593200,2025-01-02,4,4,false,1482695,2025-01-02,2,,2025-02-07 14:01:05
2025-01-02,17,593182,2025-01-02,4,4,false,1482706,2025-01-02,1,,2025-02-07 14:01:05
2025-01-02,17,593191,2025-01-02,4,4,false,1482706,2025-01-02,2,,2025-02-07 14:01:05
2025-01-02,19,137298,2025-01-02,1,1,false,,,,C,2025-01-02 07:09:06
2025-01-02,19,137299,2025-01-02,1,1,false,1482703,2025-01-02,1,,2025-02-07 14:01:05
2025-01-02,19,137302,2025-01-02,1,1,false,1482703,2025-01-02,2,,2025-02-07 14:01:06
2025-01-02,20,593202,2025-01-02,4,4,false,1482675,2025-01-02,1,,2025-02-07 14:01:06
2025-01-02,21,593180,2025-01-02,4,4,false,1482676,2025-01-02,1,,2025-02-07 14:01:06
2025-01-02,21,593183,2025-01-02,4,4,false,1482676,2025-01-02,2,,2025-02-07 14:01:06
2025-01-02,23,593195,2025-01-02,4,4,false,1482688,2025-01-02,1,,2025-02-07 14:01:06
2025-01-02,24,137304,2025-01-02,1,1,false,1482705,2025-01-02,1,,2025-02-07 14:01:06
2025-01-02,24,137305,2025-01-02,1,1,false,1482705,2025-01-02,2,,2025-02-07 14:01:06
2025-01-02,24,137306,2025-01-02,1,1,false,1482705,2025-01-02,3,,2025-02-07 14:01:07
2025-01-02,24,137307,2025-01-02,1,1,false,1482705,2025-01-02,4,,2025-02-07 14:01:07
2025-01-02,24,137308,2025-01-02,1,1,false,1482705,2025-01-02,5,,2025-02-07 14:01:07
2025-01-02,25,593194,2025-01-02,4,4,false,1482692,2025-01-02,1,U,2025-02-07 14:01:07
2025-01-02,26,137311,2025-01-02,1,1,false,1482690,2025-01-02,1,,2025-02-07 14:01:07
2025-01-02,28,593186,2025-01-02,4,4,false,1482670,2025-01-02,1,,2025-02-07 14:01:07
2025-01-02,28,593189,2025-01-02,4,4,false,1482670,2025-01-02,2,,2025-02-07 14:01:08
2025-01-02,28,593198,2025-01-02,4,4,false,1482670,2025-01-02,3,,2025-02-07 14:01:08
2025-01-02,28,593201,2025-01-02,4,4,false,1482670,2025-01-02,4,,2025-02-07 14:01:08
2025-01-02,28,593203,2025-01-02,4,4,false,1482670,2025-01-02,5,,2025-02-07 14:01:08
2025-01-02,28,593206,2025-01-02,4,4,false,1482670,2025-01-02,6,,2025-02-07 14:01:08
2025-01-02,30,137309,2025-01-02,1,1,false,1482674,2025-01-02,1,,2025-02-07 14:01:09
2025-01-02,30,137310,2025-01-02,1,1,false,1482674,2025-01-02,2,,2025-02-07 14:01:09
2025-01-02,31,267781,2025-01-02,6,6,false,1482702,2025-01-02,1,,2025-02-07 14:01:09
2025-01-02,31,267783,2025-01-02,6,6,false,1482702,2025-01-02,2,,2025-02-07 14:01:09
2025-01-02,33,398043,2025-01-02,3,3,false,1482671,2025-01-02,1,,2025-02-07 14:01:09
2025-01-02,35,398042,2025-01-02,3,3,false,1482693,2025-01-02,1,,2025-02-07 14:01:09
2025-01-02,36,398044,2025-01-02,3,3,false,1482697,2025-01-02,1,,2025-02-07 14:01:09
2025-01-02,37,593207,2025-01-02,4,4,false,1482698,2025-01-02,1,,2025-02-07 14:01:10
2025-01-02,39,593181,2025-01-02,4,4,false,1482678,2025-01-02,1,,2025-02-07 14:01:10
2025-01-02,39,593184,2025-01-02,4,4,false,,,,C,2025-01-02 06:55:47
2025-01-02,39,593185,2025-01-02,4,4,false,1482678,2025-01-02,2,,2025-02-07 14:01:10
2025-01-02,39,593199,2025-01-02,4,4,false,1482678,2025-01-02,3,,2025-02-07 14:01:10
2025-01-02,40,137303,2025-01-02,1,1,false,1482699,2025-01-02,1,,2025-02-07 14:01:10
2025-01-02,42,398049,2025-01-02,3,3,false,1482682,2025-01-02,1,,2025-02-07 14:01:10
2025-01-02,42,398050,2025-01-02,3,3,false,1482682,2025-01-02,2,,2025-02-07 14:01:11
2025-01-02,43,593192,2025-01-02,4,4,false,1482691,2025-01-02,1,,2025-02-07 14:01:11
2025-01-02,43,593196,2025-01-02,4,4,false,1482691,2025-01-02,2,,2025-02-07 14:01:11
2025-01-02,44,398046,2025-01-02,3,3,false,1482677,2025-01-02,1,,2025-02-07 14:01:11
2025-01-02,46,593188,2025-01-02,4,4,false,,,,C,2025-01-02 07:29:35
2025-01-02,46,593193,2025-01-02,4,4,false,1482683,2025-01-02,1,,2025-02-07 14:01:11
2025-01-02,46,593197,2025-01-02,4,4,false,1482683,2025-01-02,2,,2025-02-07 14:01:11
2025-01-02,46,593205,2025-01-02,4,4,false,1482683,2025-01-02,3,,2025-02-07 14:01:12
2025-01-02,46,593208,2025-01-02,4,4,false,1482683,2025-01-02,4,,2025-02-07 14:01:12
2025-01-02,47,593187,2025-01-02,4,4,false,1482686,2025-01-02,1,,2025-02-07 14:01:12
2025-01-02,48,593204,2025-01-02,4,4,false,1482696,2025-01-02,1,,2025-02-07 14:01:12
2025-01-02,49,398045,2025-01-02,3,3,false,1482673,2025-01-02,1,,2025-02-07 14:01:12
2025-01-02,50,450871,2025-01-02,40,40,false,1482680,2025-01-02,1,,2025-02-07 14:01:12
2025-01-02,51,267772,2025-01-02,6,6,false,1482689,2025-01-02,1,,2025-02-07 14:01:13
2025-01-02,52,267774,2025-01-02,6,6,false,1482684,2025-01-02,1,,2025-02-07 14:01:13
2025-01-02,53,450872,2025-01-02,40,40,false,1482704,2025-01-02,1,,2025-02-07 14:01:13
2025-01-02,54,398047,2025-01-02,3,3,false,1482685,2025-01-02,1,,2025-02-07 14:01:13
2025-01-02,54,398048,2025-01-02,3,3,false,1482685,2025-01-02,2,,2025-02-07 14:01:13
2025-01-03,3,267802,2025-01-03,6,6,false,1482732,2025-01-03,1,,2025-02-07 14:01:13
2025-01-03,5,267820,2025-01-03,6,6,false,1482735,2025-01-03,1,,2025-02-07 14:01:14
2025-01-03,6,267832,2025-01-03,6,6,false,1482712,2025-01-03,1,,2025-02-07 14:01:14
2025-01-03,6,267834,2025-01-03,6,6,false,1482712,2025-01-03,2,,2025-02-07 14:01:14
2025-01-03,6,267838,2025-01-03,6,6,false,1482712,2025-01-03,3,,2025-02-07 14:01:14
2025-01-03,9,267819,2025-01-03,6,6,false,1482754,2025-01-03,1,,2025-02-07 14:01:14
2025-01-03,10,267814,2025-01-03,6,6,false,1482755,2025-01-03,1,,2025-02-07 14:01:14
2025-01-03,10,267815,2025-01-03,6,6,false,1482755,2025-01-03,2,,2025-02-07 14:01:15
2025-01-03,10,267816,2025-01-03,6,6,false,1482755,2025-01-03,3,,2025-02-07 14:01:15
2025-01-03,10,267817,2025-01-03,6,6,false,1482755,2025-01-03,4,,2025-02-07 14:01:15
2025-01-03,11,267827,2025-01-03,6,6,false,1482725,2025-01-03,1,,2025-02-07 14:01:15
2025-01-03,11,267830,2025-01-03,6,6,false,1482725,2025-01-03,2,,2025-02-07 14:01:15
2025-01-03,11,267831,2025-01-03,6,6,false,1482725,2025-01-03,3,,2025-02-07 14:01:15
2025-01-03,11,267835,2025-01-03,6,6,false,1482725,2025-01-03,4,,2025-02-07 14:01:16
2025-01-03,11,267837,2025-01-03,6,6,false,1482725,2025-01-03,5,,2025-02-07 14:01:16
2025-01-03,11,267839,2025-01-03,6,6,false,1482725,2025-01-03,6,,2025-02-07 14:01:16
2025-01-03,11,267840,2025-01-03,6,6,false,1482725,2025-01-03,7,,2025-02-07 14:01:16
2025-01-03,11,267842,2025-01-03,6,6,false,1482725,2025-01-03,8,,2025-02-07 14:01:16
2025-01-03,11,267843,2025-01-03,6,6,false,1482725,2025-01-03,9,,2025-02-07 14:01:17
2025-01-03,11,267844,2025-01-03,6,6,false,1482725,2025-01-03,10,,2025-02-07 14:01:17
2025-01-03,11,267845,2025-01-03,6,6,false,1482725,2025-01-03,11,,2025-02-07 14:01:17
2025-01-03,11,267846,2025-01-03,6,6,false,1482725,2025-01-03,12,,2025-02-07 14:01:17
2025-01-03,12,267800,2025-01-03,6,6,false,1482710,2025-01-03,1,,2025-02-07 14:01:17
2025-01-03,14,593266,2025-01-03,4,4,false,1482743,2025-01-03,1,,2025-02-07 14:01:17
2025-01-03,15,267796,2025-01-03,6,6,false,1482717,2025-01-03,1,,2025-02-07 14:01:18
2025-01-03,15,267805,2025-01-03,6,6,false,1482717,2025-01-03,2,,2025-02-07 14:01:18
2025-01-03,17,593226,2025-01-03,4,4,false,,,,C,2025-01-03 09:06:48
2025-01-03,18,593218,2025-01-03,4,4,false,1482744,2025-01-03,1,U,2025-02-07 14:01:18
2025-01-03,18,593225,2025-01-03,4,4,false,1482744,2025-01-03,2,,2025-02-07 14:01:18
2025-01-03,18,593231,2025-01-03,4,4,false,1482744,2025-01-03,3,,2025-02-07 14:01:18
2025-01-03,18,593233,2025-01-03,4,4,false,1482744,2025-01-03,4,,2025-02-07 14:01:18
2025-01-03,18,593235,2025-01-03,4,4,false,1482744,2025-01-03,5,,2025-02-07 14:01:18
2025-01-03,18,593241,2025-01-03,4,4,false,1482744,2025-01-03,6,,2025-02-07 14:01:19
2025-01-03,19,593219,2025-01-03,4,4,false,1482766,2025-01-03,1,,2025-02-07 14:01:19
2025-01-03,19,593227,2025-01-03,4,4,false,1482766,2025-01-03,2,,2025-02-07 14:01:19
2025-01-03,19,593239,2025-01-03,4,4,false,1482766,2025-01-03,3,,2025-02-07 14:01:19
2025-01-03,20,593217,2025-01-03,4,4,false,1482749,2025-01-03,1,,2025-02-07 14:01:19
2025-01-03,22,593230,2025-01-03,4,4,false,1482734,2025-01-03,1,,2025-02-07 14:01:19
2025-01-03,24,267806,2025-01-03,6,6,false,1482742,2025-01-03,1,,2025-02-07 14:01:19
2025-01-03,25,267824,2025-01-03,6,6,false,1482756,2025-01-03,1,,2025-02-07 14:01:20
2025-01-03,26,593252,2025-01-03,4,4,false,1482757,2025-01-03,1,,2025-02-07 14:01:20
2025-01-03,26,593253,2025-01-03,4,4,false,1482757,2025-01-03,2,,2025-02-07 14:01:20
2025-01-03,26,593254,2025-01-03,4,4,false,1482757,2025-01-03,3,,2025-02-07 14:01:20
2025-01-03,26,593256,2025-01-03,4,4,false,1482757,2025-01-03,4,,2025-02-07 14:01:20
2025-01-03,26,593261,2025-01-03,4,4,false,1482757,2025-01-03,5,,2025-02-07 14:01:20
2025-01-03,27,593212,2025-01-03,4,4,false,1482763,2025-01-03,1,,2025-02-07 14:01:20
2025-01-03,27,593216,2025-01-03,4,4,false,1482763,2025-01-03,2,,2025-02-07 14:01:21
2025-01-03,27,593223,2025-01-03,4,4,false,1482763,2025-01-03,3,,2025-02-07 14:01:21
2025-01-03,27,593229,2025-01-03,4,4,false,1482763,2025-01-03,4,,2025-02-07 14:01:21
2025-01-03,27,593238,2025-01-03,4,4,false,1482763,2025-01-03,5,,2025-02-07 14:01:21
2025-01-03,28,267821,2025-01-03,6,6,false,1482714,2025-01-03,1,,2025-02-07 14:01:21
2025-01-03,29,593214,2025-01-03,4,4,false,1482752,2025-01-03,1,,2025-02-07 14:01:21
2025-01-03,29,593215,2025-01-03,4,4,false,1482752,2025-01-03,2,,2025-02-07 14:01:21
2025-01-03,29,593222,2025-01-03,4,4,false,1482752,2025-01-03,3,,2025-02-07 14:01:22
2025-01-03,29,593224,2025-01-03,4,4,false,1482752,2025-01-03,4,,2025-02-07 14:01:22
2025-01-03,30,137319,2025-01-03,1,1,false,1482720,2025-01-03,1,,2025-02-07 14:01:22
2025-01-03,30,137321,2025-01-03,1,1,false,1482720,2025-01-03,2,,2025-02-07 14:01:22
2025-01-03,31,593221,2025-01-03,4,4,false,1482718,2025-01-03,1,,2025-02-07 14:01:22
2025-01-03,33,267797,2025-01-03,6,6,false,1482758,2025-01-03,1,,2025-02-07 14:01:22
2025-01-03,33,267798,2025-01-03,6,6,false,1482758,2025-01-03,2,,2025-02-07 14:01:23
2025-01-03,34,267801,2025-01-03,6,6,false,1482759,2025-01-03,1,,2025-02-07 14:01:23
2025-01-03,34,267804,2025-01-03,6,6,false,1482759,2025-01-03,2,,2025-02-07 14:01:23
2025-01-03,36,267810,2025-01-03,6,6,false,1482760,2025-01-03,1,,2025-02-07 14:01:23
2025-01-03,36,267813,2025-01-03,6,6,false,1482760,2025-01-03,2,,2025-02-07 14:01:23
2025-01-03,37,137315,2025-01-03,1,1,false,1482708,2025-01-03,1,,2025-02-07 14:01:24
2025-01-03,38,137312,2025-01-03,1,1,false,1482711,2025-01-03,1,,2025-02-07 14:01:24
2025-01-03,38,137314,2025-01-03,1,1,false,1482711,2025-01-03,2,,2025-02-07 14:01:24
2025-01-03,39,593213,2025-01-03,4,4,false,1482740,2025-01-03,1,,2025-02-07 14:01:24
2025-01-03,39,593228,2025-01-03,4,4,false,1482740,2025-01-03,2,,2025-02-07 14:01:24
2025-01-03,40,267825,2025-01-03,6,6,false,1482761,2025-01-03,1,,2025-02-07 14:01:24
2025-01-03,40,267826,2025-01-03,6,6,false,1482761,2025-01-03,2,,2025-02-07 14:01:25
2025-01-03,42,267799,2025-01-03,6,6,false,1482733,2025-01-03,1,,2025-02-07 14:01:25
2025-01-03,47,137322,2025-01-03,1,1,false,1482769,2025-01-03,1,,2025-02-07 14:01:25
2025-01-03,47,137324,2025-01-03,1,1,false,1482769,2025-01-03,2,,2025-02-07 14:01:25
2025-01-03,47,398061,2025-01-03,3,3,false,1482769,2025-01-03,3,,2025-02-07 14:01:25
2025-01-03,49,398059,2025-01-03,3,3,false,1482748,2025-01-03,1,,2025-02-07 14:01:25
2025-01-03,50,137313,2025-01-03,1,1,false,1482772,2025-01-03,1,,2025-02-07 14:01:26
2025-01-03,50,137316,2025-01-03,1,1,false,1482772,2025-01-03,2,,2025-02-07 14:01:26
2025-01-03,50,137318,2025-01-03,1,1,false,1482772,2025-01-03,3,,2025-02-07 14:01:26
2025-01-03,50,137320,2025-01-03,1,1,false,1482772,2025-01-03,4,,2025-02-07 14:01:26
2025-01-03,51,593265,2025-01-03,4,4,false,1482745,2025-01-03,1,,2025-02-07 14:01:26
2025-01-03,53,137317,2025-01-03,1,1,false,1482721,2025-01-03,1,,2025-02-07 14:01:26
2025-01-03,54,267803,2025-01-03,6,6,false,1482746,2025-01-03,1,,2025-02-07 14:01:27
2025-01-03,54,267809,2025-01-03,6,6,false,1482746,2025-01-03,2,,2025-02-07 14:01:27
2025-01-03,54,267811,2025-01-03,6,6,false,1482746,2025-01-03,3,,2025-02-07 14:01:27
2025-01-03,54,267818,2025-01-03,6,6,false,1482746,2025-01-03,4,,2025-02-07 14:01:27
2025-01-03,54,593236,2025-01-03,4,4,false,1482746,2025-01-03,5,,2025-02-07 14:01:27
2025-01-03,55,398071,2025-01-03,3,3,false,1482751,2025-01-03,1,,2025-02-07 14:01:27
2025-01-03,55,398072,2025-01-03,3,3,false,1482751,2025-01-03,2,,2025-02-07 14:01:28
2025-01-03,55,398074,2025-01-03,3,3,false,1482751,2025-01-03,3,,2025-02-07 14:01:28
2025-01-03,55,398076,2025-01-03,3,3,false,1482751,2025-01-03,4,,2025-02-07 14:01:28
2025-01-03,56,593232,2025-01-03,4,4,false,1482716,2025-01-03,1,,2025-02-07 14:01:28
2025-01-03,56,593234,2025-01-03,4,4,false,1482716,2025-01-03,2,,2025-02-07 14:01:28
2025-01-03,57,398063,2025-01-03,3,3,false,1482713,2025-01-03,1,,2025-02-07 14:01:28
2025-01-03,58,593242,2025-01-03,4,4,false,1482739,2025-01-03,1,,2025-02-07 14:01:29
2025-01-03,58,593243,2025-01-03,4,4,false,1482739,2025-01-03,2,,2025-02-07 14:01:29
2025-01-03,58,593245,2025-01-03,4,4,false,1482739,2025-01-03,3,,2025-02-07 14:01:29
2025-01-03,58,593246,2025-01-03,4,4,false,1482739,2025-01-03,4,,2025-02-07 14:01:29
2025-01-03,58,593248,2025-01-03,4,4,false,1482739,2025-01-03,5,,2025-02-07 14:01:29
2025-01-03,58,593249,2025-01-03,4,4,false,1482739,2025-01-03,6,,2025-02-07 14:01:29
2025-01-03,58,593258,2025-01-03,4,4,false,1482739,2025-01-03,7,,2025-02-07 14:01:30
2025-01-03,59,593220,2025-01-03,4,4,false,1482707,2025-01-03,1,,2025-02-07 14:01:30
2025-01-03,60,593250,2025-01-03,4,4,false,1482719,2025-01-03,1,,2025-02-07 14:01:30
2025-01-03,60,593251,2025-01-03,4,4,false,1482719,2025-01-03,2,,2025-02-07 14:01:30
2025-01-03,60,593264,2025-01-03,4,4,false,1482719,2025-01-03,3,,2025-02-07 14:01:30
2025-01-03,61,398057,2025-01-03,3,3,false,1482737,2025-01-03,1,U,2025-02-07 14:01:30
2025-01-03,61,398060,2025-01-03,3,3,false,1482737,2025-01-03,2,,2025-02-07 14:01:30
2025-01-03,61,398067,2025-01-03,3,3,false,1482737,2025-01-03,3,,2025-02-07 14:01:31
2025-01-03,62,593237,2025-01-03,4,4,false,1482741,2025-01-03,1,,2025-02-07 14:01:31
2025-01-03,63,593255,2025-01-03,4,4,false,1482747,2025-01-03,1,,2025-02-07 14:01:31
2025-01-03,63,593257,2025-01-03,4,4,false,1482747,2025-01-03,2,,2025-02-07 14:01:31
2025-01-03,63,593259,2025-01-03,4,4,false,1482747,2025-01-03,3,,2025-02-07 14:01:31
2025-01-03,64,267833,2025-01-03,6,6,false,1482764,2025-01-03,1,,2025-02-07 14:01:31
2025-01-03,64,593244,2025-01-03,4,4,false,1482764,2025-01-03,2,,2025-02-07 14:01:32
2025-01-03,64,593247,2025-01-03,4,4,false,1482764,2025-01-03,3,U,2025-02-07 14:01:32
2025-01-03,65,593211,2025-01-03,4,4,false,1482765,2025-01-03,1,,2025-02-07 14:01:32
2025-01-03,66,398062,2025-01-03,3,3,false,1482726,2025-01-03,1,,2025-02-07 14:01:32
2025-01-03,66,398065,2025-01-03,3,3,false,1482726,2025-01-03,2,,2025-02-07 14:01:32
2025-01-03,66,398068,2025-01-03,3,3,false,1482726,2025-01-03,3,,2025-02-07 14:01:32
2025-01-03,66,398070,2025-01-03,3,3,false,1482726,2025-01-03,4,,2025-02-07 14:01:33
2025-01-03,67,593240,2025-01-03,4,4,false,1482773,2025-01-03,1,,2025-02-07 14:01:33
2025-01-03,68,267812,2025-01-03,6,6,false,1482775,2025-01-03,1,,2025-02-07 14:01:33
2025-01-03,69,267822,2025-01-03,6,6,false,1482730,2025-01-03,1,,2025-02-07 14:01:33
2025-01-03,71,398066,2025-01-03,3,3,false,1482767,2025-01-03,1,,2025-02-07 14:01:33
2025-01-03,72,137325,2025-01-03,1,1,false,1482709,2025-01-03,1,,2025-02-07 14:01:33
2025-01-03,73,137326,2025-01-03,1,1,false,,,,,2025-01-03 13:05:46
2025-01-03,73,137327,2025-01-03,1,1,false,1482722,2025-01-03,1,,2025-02-07 14:01:33
2025-01-03,73,137328,2025-01-03,1,1,false,1482722,2025-01-03,2,,2025-02-07 14:01:34
2025-01-03,73,398073,2025-01-03,3,3,false,1482722,2025-01-03,3,,2025-02-07 14:01:34
2025-01-03,75,398051,2025-01-03,3,3,false,1482727,2025-01-03,1,,2025-02-07 14:01:34
2025-01-03,75,398053,2025-01-03,3,3,false,1482727,2025-01-03,2,,2025-02-07 14:01:34
2025-01-03,75,398064,2025-01-03,3,3,false,1482727,2025-01-03,3,,2025-02-07 14:01:34
2025-01-03,76,137323,2025-01-03,1,1,false,1482715,2025-01-03,1,,2025-02-07 14:01:35
2025-01-03,77,398056,2025-01-03,3,3,false,1482731,2025-01-03,1,,2025-02-07 14:01:35
2025-01-03,78,267836,2025-01-03,6,6,false,1482738,2025-01-03,1,,2025-02-07 14:01:35
2025-01-03,79,267807,2025-01-03,42,42,false,1482724,2025-01-03,1,,2025-02-07 14:01:35
2025-01-03,80,398052,2025-01-03,3,3,false,1482728,2025-01-03,1,,2025-02-07 14:01:35
2025-01-03,81,398054,2025-01-03,43,43,false,1482723,2025-01-03,1,A,2025-02-07 14:01:35
2025-01-03,81,398058,2025-01-03,43,43,false,1482723,2025-01-03,2,A,2025-02-07 14:01:36
2025-01-03,82,398055,2025-01-03,3,3,false,1482729,2025-01-03,1,,2025-02-07 14:01:36
2025-01-03,83,267808,2025-01-03,6,6,false,1482736,2025-01-03,1,,2025-02-07 14:01:36
2025-01-03,84,593260,2025-01-03,4,4,false,1482776,2025-01-03,1,,2025-02-07 14:01:36
2025-01-03,84,593262,2025-01-03,4,4,false,,,,C,2025-01-03 15:52:56
2025-01-03,84,593263,2025-01-03,4,4,false,1482776,2025-01-03,2,,2025-02-07 14:01:36
2025-01-03,85,267823,2025-01-03,6,6,false,1482768,2025-01-03,1,,2025-02-07 14:01:36
2025-01-03,86,450874,2025-01-03,40,40,false,1482770,2025-01-03,1,,2025-02-07 14:01:36
2025-01-03,87,450873,2025-01-03,40,40,false,1482771,2025-01-03,1,,2025-02-07 14:01:37
2025-01-03,88,398069,2025-01-03,3,3,false,1482762,2025-01-03,1,,2025-02-07 14:01:37
2025-01-03,88,398075,2025-01-03,3,3,false,1482762,2025-01-03,2,,2025-02-07 14:01:37
2025-01-03,89,267828,2025-01-03,6,6,false,1482750,2025-01-03,1,,2025-02-07 14:01:37
2025-01-03,90,267829,2025-01-03,6,6,false,1482774,2025-01-03,1,,2025-02-07 14:01:37
2025-01-03,91,267841,2025-01-03,6,6,false,1482753,2025-01-03,1,,2025-02-07 14:01:38
2025-01-03,91,267847,2025-01-03,6,6,false,1482753,2025-01-03,2,,2025-02-07 14:01:38
2025-01-03,91,267848,2025-01-03,6,6,false,1482753,2025-01-03,3,,2025-02-07 14:01:38
2025-01-03,91,267849,2025-01-03,6,6,false,1482753,2025-01-03,4,,2025-02-07 14:01:38
2025-01-03,92,267829,2025-01-03,6,6,false,1484729,2025-03-01,1,,2025-03-14 09:34:24
2025-01-03,93,267829,2025-01-03,6,6,false,1484728,2025-03-01,1,,2025-03-14 09:34:24
2025-01-04,1,593267,2025-01-04,4,4,false,1482777,2025-01-04,1,,2025-02-07 14:01:38
2025-01-04,1,593268,2025-01-04,4,4,false,1482777,2025-01-04,2,,2025-02-07 14:01:39
2025-01-04,1,593269,2025-01-04,4,4,false,1482777,2025-01-04,3,,2025-02-07 14:01:39
2025-01-04,1,593270,2025-01-04,4,4,false,1482777,2025-01-04,4,,2025-02-07 14:01:39
2025-01-04,1,593271,2025-01-04,4,4,false,,,,C,2025-01-04 07:55:33
2025-01-04,1,593272,2025-01-04,4,4,false,1482777,2025-01-04,5,,2025-02-07 14:01:39
2025-01-08,10,398077,2025-01-08,3,3,false,1482614,2025-01-08,1,,2025-02-07 14:01:39
2025-01-08,10,398078,2025-01-08,3,3,false,1482614,2025-01-08,2,,2025-02-07 14:01:40
2025-01-08,10,398080,2025-01-08,3,3,false,1482614,2025-01-08,3,,2025-02-07 14:01:40
2025-01-08,11,398079,2025-01-08,3,3,false,1482616,2025-01-08,1,,2025-02-07 14:01:40
2025-01-08,11,398081,2025-01-08,3,3,false,1482616,2025-01-08,2,,2025-02-07 14:01:40
2025-01-08,13,267853,2025-01-08,6,6,false,1482617,2025-01-08,1,,2025-02-07 14:01:40
2025-01-08,13,267855,2025-01-08,6,6,false,1482617,2025-01-08,2,,2025-02-07 14:01:40
2025-01-08,16,267850,2025-01-08,6,6,false,1482618,2025-01-08,1,,2025-02-07 14:01:41
2025-01-08,16,267851,2025-01-08,6,6,false,1482618,2025-01-08,2,,2025-02-07 14:01:41
